timestamp,46400_CE,46400_PE,46500_CE,46500_PE,46600_CE,46600_PE,46700_CE,46700_PE,46800_CE,46800_PE,46900_CE,46900_PE,47000_CE,47000_PE,47100_CE,47100_PE,47200_CE,47200_PE,47300_CE,47300_PE,47400_CE,47400_PE,47500_CE,47500_PE,47600_CE,47600_PE,47700_CE,47700_PE,47800_CE,47800_PE,47900_CE,47900_PE,48000_CE,48000_PE,48100_CE,48100_PE,48200_CE,48200_PE,48300_CE,48300_PE,48400_CE,48400_PE,48500_CE,48500_PE,48600_CE,48600_PE,48700_CE,48700_PE,48800_CE,48800_PE,48900_CE,48900_PE,49000_CE,49000_PE,49100_CE,49100_PE,49200_CE,49200_PE,49300_CE,49300_PE
1702623660,11805.0,882900.0,81255.0,1830870.0,25395.0,704190.0,21270.0,752400.0,33390.0,710730.0,63135.0,620460.0,470430.0,2234700.0,150405.0,938850.0,150600.0,1100565.0,134460.0,997800.0,240480.0,1046745.0,1091835.0,2918835.0,823500.0,1444365.0,2338560.0,2049795.0,3056880.0,2027610.0,2723175.0,1262370.0,4756650.0,1325250.0,1299765.0,252495.0,1901460.0,175455.0,1085340.0,124200.0,1009725.0,82260.0,1961430.0,164340.0,946815.0,22845.0,856395.0,9870.0,742890.0,11745.0,812850.0,6360.0,2192910.0,21870.0,503235.0,2085.0,1014810.0,2745.0,937635.0,1095.0
1702623720,11490.0,880980.0,81270.0,1838790.0,25395.0,702390.0,21270.0,763485.0,33390.0,709680.0,63045.0,606615.0,470655.0,2219655.0,150465.0,939750.0,150600.0,1087950.0,135045.0,993330.0,239460.0,1050300.0,1094565.0,2922090.0,829755.0,1418715.0,2349300.0,2049585.0,3049605.0,2006730.0,2718495.0,1261665.0,4762710.0,1324590.0,1301385.0,252225.0,1899765.0,176655.0,1085745.0,124035.0,1003260.0,82245.0,1977600.0,162735.0,927780.0,22845.0,854175.0,9870.0,731775.0,11745.0,817965.0,6420.0,2208975.0,21870.0,501615.0,2085.0,1017960.0,2745.0,935835.0,1095.0
1702623780,11490.0,880980.0,81270.0,1838790.0,25395.0,702390.0,21270.0,763485.0,33060.0,709680.0,63045.0,606615.0,470655.0,2219655.0,150465.0,939750.0,150645.0,1087950.0,135045.0,993330.0,239460.0,1050300.0,1094565.0,2922090.0,829755.0,1418715.0,2349300.0,2049585.0,3049605.0,2006730.0,2718495.0,1261665.0,4762710.0,1324590.0,1301385.0,252225.0,1899765.0,176655.0,1085745.0,124035.0,1003260.0,82245.0,1977600.0,162735.0,927780.0,22800.0,854175.0,9870.0,731775.0,11745.0,817965.0,6420.0,2208975.0,21645.0,501615.0,2085.0,1017960.0,2745.0,935835.0,1095.0
1702623840,11490.0,880980.0,81270.0,1838790.0,25395.0,702390.0,21270.0,763485.0,33060.0,709680.0,63045.0,606615.0,470655.0,2219655.0,150465.0,939750.0,150645.0,1087950.0,135045.0,993330.0,239460.0,1050300.0,1094565.0,2922090.0,829755.0,1418715.0,2349300.0,2049585.0,3049605.0,2006730.0,2718495.0,1261665.0,4762710.0,1324590.0,1301385.0,252225.0,1899765.0,176655.0,1085745.0,124035.0,1003260.0,82245.0,1977600.0,162735.0,927780.0,22800.0,854175.0,9870.0,731775.0,11745.0,817965.0,6420.0,2208975.0,21645.0,501615.0,2085.0,1017960.0,2745.0,935835.0,1095.0
1702623900,11490.0,878160.0,81270.0,1841940.0,25395.0,703395.0,21270.0,762630.0,33060.0,706770.0,63060.0,603825.0,471765.0,2241330.0,150465.0,943410.0,150765.0,1091025.0,135180.0,991965.0,241200.0,1052940.0,1098075.0,2928855.0,833475.0,1423635.0,2350410.0,2058330.0,3078705.0,2035725.0,2725710.0,1270635.0,4764690.0,1318950.0,1298490.0,253020.0,1899675.0,177570.0,1084485.0,124425.0,1005540.0,82530.0,1986225.0,164310.0,933945.0,22845.0,849585.0,9870.0,728790.0,11745.0,815430.0,6420.0,2205960.0,21645.0,500445.0,2085.0,1014420.0,2745.0,932085.0,1095.0
1702623960,11490.0,878160.0,81240.0,1841940.0,25395.0,703395.0,21270.0,762630.0,32985.0,706770.0,63060.0,603825.0,471765.0,2241330.0,150450.0,943410.0,150765.0,1091025.0,135180.0,991965.0,241200.0,1052940.0,1098075.0,2928855.0,833475.0,1423635.0,2350410.0,2058330.0,3078705.0,2035725.0,2725710.0,1270635.0,4764690.0,1318950.0,1298490.0,253020.0,1899675.0,177570.0,1084485.0,124425.0,1005540.0,82530.0,1986225.0,164310.0,933945.0,22845.0,849585.0,9870.0,728790.0,11745.0,815430.0,6420.0,2205960.0,21645.0,500445.0,2085.0,1014420.0,2745.0,932085.0,1095.0
1702624020,11490.0,878160.0,81240.0,1841940.0,25395.0,703395.0,21270.0,762630.0,32985.0,706770.0,63060.0,603825.0,471765.0,2241330.0,150450.0,943410.0,150765.0,1091025.0,135180.0,991965.0,241200.0,1052940.0,1098075.0,2928855.0,833475.0,1423635.0,2350410.0,2058330.0,3078705.0,2035725.0,2725710.0,1270635.0,4764690.0,1318950.0,1298490.0,253020.0,1899675.0,177570.0,1084485.0,124425.0,1005540.0,82530.0,1986225.0,164310.0,933945.0,22845.0,849585.0,9870.0,728790.0,11745.0,815430.0,6420.0,2205960.0,21645.0,500445.0,2055.0,1014420.0,2835.0,932085.0,1095.0
1702624080,11490.0,878250.0,80925.0,1843755.0,25395.0,706110.0,21270.0,758970.0,32910.0,709365.0,63060.0,596745.0,471720.0,2211285.0,150435.0,941235.0,150105.0,1095705.0,134985.0,987510.0,238695.0,1070790.0,1088550.0,2931735.0,814185.0,1421070.0,2254500.0,2064990.0,2989080.0,2049510.0,2707230.0,1279500.0,4731135.0,1318530.0,1294980.0,256785.0,1890615.0,177720.0,1076640.0,124770.0,1004760.0,82185.0,2015565.0,164415.0,945120.0,22845.0,851010.0,9870.0,728370.0,11850.0,818430.0,6420.0,2209005.0,21585.0,500865.0,2055.0,1021425.0,2835.0,929880.0,1095.0
1702624140,11490.0,878250.0,80925.0,1843755.0,25395.0,706110.0,21270.0,758970.0,32910.0,709365.0,62985.0,596745.0,471720.0,2211285.0,150435.0,941235.0,150105.0,1095705.0,134985.0,987510.0,238695.0,1070790.0,1088550.0,2931735.0,814185.0,1421070.0,2254500.0,2064990.0,2989080.0,2049510.0,2707230.0,1279500.0,4731135.0,1318530.0,1294980.0,256785.0,1890615.0,177720.0,1076640.0,124770.0,1004760.0,82185.0,2015565.0,164415.0,945120.0,23115.0,851010.0,9855.0,728370.0,11850.0,818430.0,6420.0,2209005.0,21585.0,500865.0,2055.0,1021425.0,2835.0,929880.0,1095.0
1702624200,11475.0,878250.0,80925.0,1843755.0,25395.0,706110.0,21270.0,758970.0,32910.0,709365.0,62985.0,596745.0,471720.0,2211285.0,150435.0,941235.0,150105.0,1095705.0,134985.0,987510.0,238695.0,1070790.0,1088550.0,2931735.0,814185.0,1421070.0,2254500.0,2064990.0,2989080.0,2049510.0,2707230.0,1279500.0,4731135.0,1318530.0,1294980.0,256785.0,1890615.0,177720.0,1076640.0,124770.0,1004760.0,82185.0,2015565.0,164415.0,945120.0,23115.0,851010.0,9855.0,728370.0,11850.0,818430.0,6420.0,2209005.0,21585.0,500865.0,2055.0,1021425.0,2835.0,929880.0,1095.0
1702624260,11475.0,882915.0,80925.0,1835925.0,25395.0,704865.0,20475.0,762450.0,32940.0,711210.0,62985.0,596415.0,470580.0,2213250.0,150435.0,940215.0,149280.0,1094820.0,134895.0,990210.0,238695.0,1074375.0,1090860.0,2937360.0,799455.0,1421505.0,2268165.0,2090400.0,3024765.0,2045445.0,2706675.0,1284600.0,4726290.0,1319805.0,1291245.0,260160.0,1899015.0,181515.0,1066230.0,124770.0,1006650.0,81855.0,2019180.0,164100.0,950445.0,23355.0,852015.0,9870.0,734535.0,11850.0,820185.0,6420.0,2209290.0,21585.0,499590.0,2055.0,1023495.0,2835.0,930435.0,1095.0
1702624320,11475.0,882915.0,80910.0,1835925.0,25380.0,704865.0,20475.0,762450.0,32940.0,711210.0,62985.0,596415.0,470580.0,2213250.0,150480.0,940215.0,149280.0,1094820.0,134895.0,990210.0,238605.0,1074375.0,1090860.0,2937360.0,799455.0,1421505.0,2268165.0,2090400.0,3024765.0,2045445.0,2706675.0,1284600.0,4726290.0,1319805.0,1291245.0,260160.0,1899015.0,181515.0,1066230.0,122955.0,1006650.0,81855.0,2019180.0,164100.0,950445.0,23355.0,852015.0,9870.0,734535.0,11940.0,820185.0,6420.0,2209290.0,19830.0,499590.0,2055.0,1023495.0,2835.0,930435.0,1095.0
1702624380,11475.0,882915.0,80910.0,1835925.0,25380.0,704865.0,20475.0,762450.0,32940.0,711210.0,62985.0,596415.0,470580.0,2213250.0,150480.0,940215.0,149280.0,1094820.0,134895.0,990210.0,238605.0,1074375.0,1090860.0,2937360.0,799455.0,1421505.0,2268165.0,2090400.0,3024765.0,2045445.0,2706675.0,1284600.0,4726290.0,1319805.0,1291245.0,260160.0,1899015.0,181515.0,1066230.0,122955.0,1006650.0,81855.0,2019180.0,164100.0,950445.0,23355.0,852015.0,9870.0,734535.0,11940.0,820185.0,6420.0,2209290.0,19830.0,499590.0,2055.0,1023495.0,2835.0,930435.0,1095.0
1702624440,11475.0,885540.0,80910.0,1834680.0,25380.0,706485.0,20475.0,761865.0,32940.0,715470.0,62985.0,597945.0,470355.0,2213520.0,150090.0,939795.0,149205.0,1113765.0,134100.0,991365.0,239850.0,1083585.0,1059930.0,2936685.0,798675.0,1419660.0,2216115.0,2079360.0,3066885.0,2032890.0,2713875.0,1284675.0,4726905.0,1318500.0,1282605.0,261225.0,1911255.0,180300.0,1069485.0,123615.0,1011795.0,81195.0,2022495.0,166110.0,1019400.0,23400.0,847920.0,9870.0,735630.0,11940.0,810555.0,6990.0,2222835.0,19830.0,496530.0,2055.0,1030230.0,2835.0,930945.0,1095.0
1702624500,11475.0,885540.0,82095.0,1834680.0,25380.0,706485.0,20475.0,761865.0,32895.0,715470.0,62910.0,597945.0,470355.0,2213520.0,150090.0,939795.0,149205.0,1113765.0,134100.0,991365.0,239850.0,1083585.0,1059930.0,2936685.0,798675.0,1419660.0,2216115.0,2079360.0,3066885.0,2032890.0,2713875.0,1284675.0,4726905.0,1318500.0,1282605.0,261225.0,1911255.0,180300.0,1069485.0,123615.0,1011795.0,81195.0,2022495.0,166110.0,1019400.0,23400.0,847920.0,9990.0,735630.0,12255.0,810555.0,6990.0,2222835.0,19845.0,496530.0,2100.0,1030230.0,2835.0,930945.0,1095.0
1702624560,11475.0,885540.0,82095.0,1834680.0,25380.0,706485.0,19560.0,761865.0,32895.0,715470.0,62910.0,597945.0,470355.0,2213520.0,150090.0,939795.0,149205.0,1113765.0,134100.0,991365.0,239850.0,1083585.0,1059930.0,2936685.0,798675.0,1419660.0,2216115.0,2079360.0,3066885.0,2032890.0,2713875.0,1284675.0,4726905.0,1318500.0,1282605.0,261225.0,1911255.0,180300.0,1069485.0,123615.0,1011795.0,81195.0,2022495.0,166110.0,1019400.0,23400.0,847920.0,9990.0,735630.0,12255.0,810555.0,6990.0,2222835.0,19845.0,496530.0,2100.0,1030230.0,2835.0,930945.0,1095.0
1702624620,11475.0,886005.0,82095.0,1841535.0,25380.0,725970.0,19560.0,758760.0,32895.0,724260.0,62910.0,598740.0,470355.0,2228250.0,150090.0,937485.0,149205.0,1108560.0,134565.0,994575.0,243555.0,1084590.0,1060020.0,2941950.0,812385.0,1407630.0,2221110.0,2073690.0,3118875.0,2067180.0,2751915.0,1289220.0,4756515.0,1332015.0,1292280.0,259440.0,1900200.0,180300.0,1071495.0,123615.0,1003830.0,81420.0,2008215.0,166170.0,1023375.0,23400.0,849390.0,9990.0,717465.0,12255.0,823110.0,6990.0,2207790.0,19845.0,497085.0,2100.0,1030230.0,2835.0,930945.0,1095.0
1702624680,11475.0,886005.0,82095.0,1841535.0,25380.0,725970.0,19560.0,758760.0,32895.0,724260.0,62880.0,598740.0,471645.0,2228250.0,150135.0,937485.0,149805.0,1108560.0,134565.0,994575.0,243555.0,1084590.0,1060020.0,2941950.0,812385.0,1407630.0,2221110.0,2073690.0,3118875.0,2067180.0,2751915.0,1289220.0,4756515.0,1332015.0,1292280.0,259440.0,1900200.0,182445.0,1071495.0,122820.0,1003830.0,81420.0,2008215.0,166170.0,1023375.0,23145.0,849390.0,9990.0,717465.0,12225.0,823110.0,6990.0,2207790.0,19860.0,497085.0,2100.0,1030350.0,2805.0,929910.0,1095.0
1702624740,11475.0,886005.0,82095.0,1841535.0,25380.0,725970.0,19560.0,758760.0,32895.0,724260.0,62880.0,598740.0,471645.0,2228250.0,150135.0,937485.0,149805.0,1108560.0,134565.0,994575.0,243555.0,1084590.0,1060020.0,2941950.0,812385.0,1407630.0,2221110.0,2073690.0,3118875.0,2067180.0,2751915.0,1289220.0,4756515.0,1332015.0,1292280.0,259440.0,1900200.0,182445.0,1071495.0,122820.0,1003830.0,81420.0,2008215.0,166170.0,1023375.0,23190.0,849390.0,9990.0,717465.0,12225.0,823110.0,6990.0,2207790.0,19860.0,497085.0,2100.0,1030350.0,2805.0,929910.0,1095.0
1702624800,11475.0,885945.0,82095.0,1838820.0,25380.0,726735.0,19560.0,757410.0,32895.0,724770.0,62880.0,600720.0,471645.0,2217975.0,150000.0,936780.0,149805.0,1100160.0,133890.0,996330.0,245490.0,1082910.0,1056360.0,2937795.0,802770.0,1403940.0,2218095.0,2105415.0,3105675.0,2074200.0,2766315.0,1277100.0,4792725.0,1342665.0,1280520.0,261390.0,1897710.0,181500.0,1074375.0,123210.0,1003365.0,80640.0,2039370.0,166170.0,1028835.0,23190.0,846900.0,9990.0,718725.0,12225.0,828075.0,6990.0,2213010.0,19860.0,497670.0,2100.0,1040640.0,2805.0,930585.0,1095.0
1702624860,11475.0,885945.0,82080.0,1838820.0,25380.0,726735.0,18780.0,757410.0,32895.0,724770.0,62880.0,600720.0,471480.0,2217975.0,150000.0,936780.0,149700.0,1100160.0,133890.0,996330.0,245490.0,1082910.0,1056360.0,2937795.0,802770.0,1403940.0,2218095.0,2105415.0,3105675.0,2074200.0,2766315.0,1277100.0,4792725.0,1342665.0,1280520.0,261390.0,1897710.0,181500.0,1074375.0,123210.0,1003365.0,80640.0,2039370.0,166395.0,1028835.0,23190.0,846900.0,9915.0,718725.0,12270.0,828075.0,6990.0,2213010.0,19695.0,497670.0,2100.0,1040640.0,2805.0,930585.0,1095.0
1702624920,11475.0,885945.0,82080.0,1838820.0,25380.0,726735.0,18780.0,757410.0,32895.0,724770.0,62880.0,600720.0,471480.0,2217975.0,150000.0,936780.0,149700.0,1100160.0,133890.0,996330.0,245490.0,1082910.0,1056360.0,2937795.0,802770.0,1403940.0,2218095.0,2105415.0,3105675.0,2074200.0,2766315.0,1277100.0,4792725.0,1342665.0,1280520.0,261390.0,1897710.0,181500.0,1074375.0,123210.0,1003365.0,80640.0,2039370.0,166395.0,1028835.0,23190.0,846900.0,9915.0,718725.0,12270.0,828075.0,6990.0,2213010.0,19695.0,497670.0,2100.0,1040640.0,2790.0,930585.0,1095.0
1702624980,11475.0,885945.0,82080.0,1830660.0,25380.0,726195.0,18765.0,757410.0,32895.0,722085.0,62925.0,600720.0,471480.0,2252100.0,150000.0,941505.0,149685.0,1103940.0,133335.0,1005645.0,243885.0,1083645.0,1041435.0,2946015.0,795045.0,1445505.0,2166885.0,2149425.0,3080130.0,2106615.0,2810460.0,1286205.0,4804455.0,1361985.0,1275675.0,266250.0,1898850.0,184950.0,1075605.0,124680.0,1004970.0,80640.0,2025360.0,166395.0,1033290.0,23190.0,850170.0,9915.0,717495.0,12300.0,827880.0,6990.0,2198970.0,19695.0,496245.0,2100.0,1042830.0,2790.0,930585.0,1095.0
1702625040,11475.0,887520.0,82080.0,1830660.0,25380.0,726195.0,18765.0,756660.0,32895.0,722085.0,62925.0,606135.0,471915.0,2252100.0,150075.0,941505.0,149685.0,1103940.0,133335.0,1005645.0,243885.0,1083645.0,1041435.0,2946015.0,795045.0,1445505.0,2166885.0,2149425.0,3080130.0,2106615.0,2810460.0,1286205.0,4804455.0,1361985.0,1275675.0,266250.0,1898850.0,184950.0,1075605.0,124680.0,1004970.0,80775.0,2025360.0,168435.0,1033290.0,23190.0,850170.0,10020.0,717495.0,12300.0,827880.0,6990.0,2198970.0,19725.0,496245.0,2100.0,1042830.0,2790.0,926760.0,1095.0
1702625100,11475.0,887520.0,82095.0,1830660.0,25380.0,726195.0,18765.0,756660.0,32895.0,722085.0,62925.0,606135.0,471915.0,2252100.0,150075.0,941505.0,149685.0,1103940.0,133335.0,1005645.0,243885.0,1083645.0,1041435.0,2946015.0,795045.0,1445505.0,2166885.0,2149425.0,3080130.0,2106615.0,2810460.0,1286205.0,4804455.0,1361985.0,1275675.0,266250.0,1898850.0,184950.0,1075605.0,124680.0,1004970.0,80775.0,2025360.0,168435.0,1033290.0,23190.0,850170.0,10020.0,717495.0,12300.0,827880.0,6990.0,2198970.0,19725.0,496245.0,2100.0,1042830.0,2790.0,926760.0,1095.0
1702625160,11475.0,890070.0,82095.0,1820355.0,25380.0,744375.0,18765.0,756705.0,32895.0,724875.0,62925.0,608160.0,471915.0,2256360.0,150075.0,942255.0,149685.0,1107090.0,132975.0,1021260.0,244335.0,1081575.0,1044915.0,2947665.0,788700.0,1452045.0,2156565.0,2168430.0,3046515.0,2108145.0,2871660.0,1294725.0,4858425.0,1383255.0,1274145.0,266100.0,1890540.0,184950.0,1093410.0,124695.0,1005300.0,80775.0,1995990.0,168135.0,1070595.0,23190.0,842865.0,10020.0,701265.0,12300.0,818310.0,6990.0,2203770.0,19665.0,498330.0,2100.0,1050075.0,2790.0,909960.0,1095.0
1702625220,11475.0,890070.0,82095.0,1820355.0,25380.0,744375.0,18765.0,756705.0,32895.0,724875.0,62955.0,608160.0,471660.0,2256360.0,149940.0,942255.0,149835.0,1107090.0,132975.0,1021260.0,244335.0,1081575.0,1044915.0,2947665.0,788700.0,1452045.0,2156565.0,2168430.0,3046515.0,2108145.0,2871660.0,1294725.0,4858425.0,1383255.0,1274145.0,266100.0,1890540.0,185505.0,1093410.0,124695.0,1005300.0,80775.0,1995990.0,168135.0,1070595.0,23190.0,842865.0,10065.0,701265.0,12255.0,818310.0,6990.0,2203770.0,19665.0,498330.0,2100.0,1050075.0,2790.0,909960.0,1095.0
1702625280,11475.0,890070.0,82095.0,1820355.0,25380.0,744375.0,18765.0,756705.0,32895.0,724875.0,62955.0,608160.0,471660.0,2256360.0,149940.0,942255.0,149835.0,1107090.0,132975.0,1021260.0,244335.0,1081575.0,1044915.0,2947665.0,788700.0,1452045.0,2156565.0,2168430.0,3046515.0,2108145.0,2871660.0,1294725.0,4858425.0,1383255.0,1274145.0,266100.0,1890540.0,185505.0,1093410.0,124695.0,1005300.0,80775.0,1995990.0,168135.0,1070595.0,23190.0,842865.0,10065.0,701265.0,12285.0,818310.0,6990.0,2203770.0,19665.0,498330.0,2100.0,1050075.0,2790.0,909960.0,1095.0
1702625340,11475.0,888135.0,82095.0,1790865.0,25335.0,752925.0,18765.0,760425.0,32895.0,734640.0,62955.0,608160.0,470895.0,2270670.0,149940.0,939405.0,148875.0,1123365.0,132240.0,1017765.0,242490.0,1097970.0,1055430.0,2952570.0,790845.0,1470840.0,2140950.0,2209965.0,3057705.0,2121120.0,2868585.0,1299300.0,4861290.0,1390665.0,1257675.0,271560.0,1889970.0,185550.0,1084695.0,124260.0,1019790.0,80655.0,2015880.0,170205.0,1063425.0,23160.0,848970.0,10065.0,707475.0,12285.0,817560.0,6990.0,2207010.0,19665.0,501675.0,2100.0,1061715.0,2790.0,916980.0,1095.0
1702625400,11475.0,888135.0,82095.0,1790865.0,25335.0,752925.0,18765.0,760425.0,32895.0,734640.0,62805.0,612270.0,470895.0,2270670.0,149655.0,939405.0,148875.0,1123365.0,132240.0,1017765.0,242490.0,1097970.0,1055430.0,2952570.0,790845.0,1470840.0,2140950.0,2209965.0,3057705.0,2121120.0,2868585.0,1299300.0,4861290.0,1390665.0,1257675.0,271560.0,1889970.0,185550.0,1084695.0,124260.0,1019790.0,80655.0,2015880.0,170205.0,1063425.0,23160.0,848970.0,10065.0,707475.0,12285.0,817560.0,6990.0,2207010.0,19560.0,501675.0,2100.0,1061715.0,2790.0,916980.0,1095.0
1702625460,11475.0,888135.0,82095.0,1790865.0,25425.0,752925.0,18765.0,760425.0,32850.0,734640.0,62805.0,612270.0,470895.0,2270670.0,149655.0,939405.0,148875.0,1123365.0,132240.0,1017765.0,242490.0,1097970.0,1055430.0,2952570.0,790845.0,1470840.0,2140950.0,2209965.0,3057705.0,2121120.0,2868585.0,1299300.0,4861290.0,1390665.0,1257675.0,271560.0,1889970.0,185550.0,1084695.0,124260.0,1019790.0,80655.0,2015880.0,170205.0,1063425.0,23160.0,848970.0,10065.0,707475.0,12285.0,817560.0,6990.0,2207010.0,19560.0,501675.0,2100.0,1061715.0,2790.0,916980.0,1095.0
1702625520,11475.0,890445.0,82095.0,1794435.0,25425.0,752910.0,18765.0,759690.0,32850.0,717345.0,62805.0,613215.0,470895.0,2257950.0,149655.0,941940.0,149565.0,1128675.0,132240.0,1019700.0,241590.0,1088850.0,1061100.0,2957235.0,791415.0,1456440.0,2146665.0,2179770.0,3055380.0,2082495.0,2869920.0,1289610.0,4874265.0,1383105.0,1253175.0,270405.0,1893900.0,185295.0,1088190.0,123405.0,1034865.0,80565.0,2018895.0,170100.0,1070190.0,23160.0,851055.0,10050.0,703020.0,12285.0,819405.0,6990.0,2210280.0,19560.0,513930.0,2100.0,1067820.0,2790.0,900495.0,1095.0
1702625580,11475.0,890445.0,81915.0,1794435.0,25425.0,752910.0,18765.0,759690.0,32850.0,717345.0,62805.0,613215.0,471390.0,2257950.0,149850.0,941940.0,149565.0,1128675.0,135900.0,1019700.0,241590.0,1088850.0,1061100.0,2957235.0,791415.0,1456440.0,2146665.0,2179770.0,3055380.0,2082495.0,2869920.0,1289610.0,4874265.0,1383105.0,1253175.0,270405.0,1893900.0,185295.0,1088190.0,123405.0,1034865.0,80565.0,2018895.0,170100.0,1070190.0,23145.0,851055.0,10050.0,703020.0,12225.0,819405.0,6990.0,2210280.0,19380.0,513930.0,2100.0,1067820.0,2790.0,900495.0,1095.0
1702625640,11475.0,890445.0,81915.0,1794435.0,25425.0,752910.0,18765.0,759690.0,32850.0,717345.0,62805.0,613215.0,471390.0,2257950.0,149850.0,941940.0,149565.0,1128675.0,135900.0,1019700.0,241590.0,1088850.0,1061100.0,2957235.0,791415.0,1456440.0,2146665.0,2179770.0,3055380.0,2082495.0,2869920.0,1289610.0,4874265.0,1383105.0,1253175.0,270405.0,1893900.0,185295.0,1088190.0,123405.0,1034865.0,80565.0,2018895.0,170100.0,1070190.0,23145.0,851055.0,10050.0,703020.0,12225.0,819405.0,7005.0,2210280.0,19380.0,513930.0,2100.0,1067820.0,2790.0,900495.0,1095.0
1702625700,11475.0,890445.0,81885.0,1747230.0,25425.0,754005.0,18765.0,760800.0,32850.0,715440.0,62805.0,613215.0,471390.0,2248740.0,149850.0,939570.0,149565.0,1127280.0,136170.0,1022145.0,238500.0,1068810.0,1057500.0,3016965.0,773700.0,1469790.0,2166495.0,2223675.0,3028500.0,2115525.0,2856225.0,1298580.0,4807350.0,1387365.0,1238370.0,271950.0,1906770.0,185295.0,1090065.0,123405.0,1034325.0,80565.0,1981425.0,170100.0,1070355.0,23145.0,852855.0,10050.0,708030.0,12225.0,807945.0,7005.0,2195220.0,19380.0,516240.0,2100.0,1066725.0,2790.0,900495.0,1095.0
1702625760,11475.0,899175.0,81885.0,1747230.0,25800.0,754005.0,18765.0,760800.0,32880.0,715440.0,62595.0,613545.0,471930.0,2248740.0,150075.0,939570.0,149010.0,1127280.0,136170.0,1022145.0,238500.0,1068810.0,1057500.0,3016965.0,773700.0,1469790.0,2166495.0,2223675.0,3028500.0,2115525.0,2856225.0,1298580.0,4807350.0,1387365.0,1238370.0,271950.0,1906770.0,186960.0,1090065.0,123840.0,1034325.0,80625.0,1981425.0,172050.0,1070355.0,23115.0,852855.0,10050.0,708030.0,12225.0,807945.0,7005.0,2195220.0,19380.0,516240.0,2100.0,1066725.0,2790.0,902415.0,1095.0
1702625820,11475.0,899175.0,81885.0,1747230.0,25800.0,754005.0,18765.0,760800.0,32880.0,715440.0,62595.0,613545.0,471930.0,2248740.0,150075.0,939570.0,149010.0,1127280.0,136170.0,1022145.0,238500.0,1068810.0,1057500.0,3016965.0,773700.0,1469790.0,2166495.0,2223675.0,3028500.0,2115525.0,2856225.0,1298580.0,4807350.0,1387365.0,1238370.0,271950.0,1906770.0,186960.0,1090065.0,123840.0,1034325.0,80625.0,1981425.0,172050.0,1070355.0,23115.0,852855.0,10050.0,708030.0,12225.0,807945.0,7005.0,2195220.0,19380.0,516240.0,2100.0,1066725.0,2790.0,902415.0,1095.0
1702625880,11475.0,893100.0,81885.0,1747230.0,25800.0,754005.0,18750.0,760800.0,32880.0,713925.0,62595.0,615120.0,471690.0,2257365.0,150075.0,939570.0,149010.0,1130745.0,135570.0,1022145.0,238815.0,1068810.0,1057515.0,3018870.0,770145.0,1469790.0,2168505.0,2223030.0,3038265.0,2115930.0,2856990.0,1283265.0,4805940.0,1385460.0,1233645.0,271710.0,1900230.0,186960.0,1094280.0,123840.0,1038000.0,80625.0,1979595.0,172050.0,1076580.0,23115.0,856425.0,9945.0,710445.0,12180.0,812670.0,7005.0,2196540.0,19380.0,514155.0,2100.0,1075515.0,2790.0,902415.0,1095.0
1702625940,11475.0,893100.0,81885.0,1749360.0,25800.0,756555.0,18750.0,759600.0,32880.0,713925.0,62580.0,615120.0,471690.0,2257365.0,149430.0,939750.0,149160.0,1130745.0,135570.0,1021680.0,238815.0,1075965.0,1057515.0,3018870.0,770145.0,1457220.0,2168505.0,2223030.0,3038265.0,2115930.0,2856990.0,1283265.0,4805940.0,1385460.0,1233645.0,271710.0,1900230.0,186570.0,1094280.0,123150.0,1038000.0,80415.0,1979595.0,170835.0,1076580.0,23115.0,856425.0,9945.0,710445.0,12180.0,812670.0,7005.0,2196540.0,19335.0,514155.0,2100.0,1075515.0,2790.0,889335.0,1095.0
1702626000,11475.0,893100.0,81885.0,1749360.0,25800.0,756555.0,18750.0,759600.0,32880.0,713925.0,62580.0,615120.0,471690.0,2257365.0,149430.0,939750.0,149160.0,1130745.0,135570.0,1021680.0,238815.0,1075965.0,1057515.0,3018870.0,770145.0,1457220.0,2168505.0,2223030.0,3038265.0,2115930.0,2856990.0,1283265.0,4805940.0,1385460.0,1233645.0,271710.0,1900230.0,186570.0,1094280.0,123150.0,1038000.0,80415.0,1979595.0,170835.0,1076580.0,23115.0,856425.0,9945.0,710445.0,12180.0,812670.0,7005.0,2196540.0,19335.0,514155.0,2100.0,1075515.0,2790.0,889335.0,1095.0
1702626060,11475.0,894825.0,81885.0,1749360.0,25800.0,759735.0,18750.0,759600.0,32880.0,714765.0,62580.0,612930.0,471690.0,2239695.0,149520.0,939750.0,149595.0,1132560.0,135570.0,1021680.0,239205.0,1077315.0,1056075.0,3018870.0,755055.0,1434285.0,2164335.0,2223030.0,3006750.0,2104875.0,2860995.0,1283265.0,4787055.0,1373760.0,1234395.0,271710.0,1900875.0,186675.0,1112535.0,123150.0,1077750.0,80415.0,1967940.0,170835.0,1084140.0,23115.0,839550.0,9945.0,714075.0,12135.0,818895.0,7005.0,2188155.0,19440.0,514155.0,2100.0,1081860.0,2790.0,863220.0,1095.0
